subject_id,condition,goal_percent,side,gait_cycle_pct,mlgrf_norm_mean,apgrf_norm_mean,vgrf_norm_mean,n_cycles,normalization_factor
15,MTR80,80,L,1.0,-0.0176319027100824,0.0068114149162422,0.1030623693550243,112,0.9902416227291578
15,MTR80,80,L,2.0,-0.0355603921737365,0.011076013457971,0.2733473052263309,112,0.9902416227291578
15,MTR80,80,L,3.0,-0.0635753058117563,-0.037127298745471,0.5592260495515545,112,0.9902416227291578
15,MTR80,80,L,4.0,-0.0820565538686818,-0.1249010084435812,0.9064552914408353,112,0.9902416227291578
15,MTR80,80,L,5.0,-0.0629168598217877,-0.2114230659823322,1.1634225004144336,112,0.9902416227291578
15,MTR80,80,L,6.0,-0.0146051431208571,-0.2537110091266889,1.2941531814131986,112,0.9902416227291578
15,MTR80,80,L,7.0,0.0310285539735016,-0.2610890297396684,1.3269420177073623,112,0.9902416227291578
15,MTR80,80,L,8.0,0.0616376436391071,-0.2617016724021565,1.31879070407098,112,0.9902416227291578
15,MTR80,80,L,9.0,0.0882744943005223,-0.2618033952156295,1.327790662006601,112,0.9902416227291578
15,MTR80,80,L,10.0,0.1129911521533999,-0.256126077984051,1.3640729839193508,112,0.9902416227291578
15,MTR80,80,L,11.0,0.1223768935250077,-0.2428073552728707,1.398950806325319,112,0.9902416227291578
15,MTR80,80,L,12.0,0.1173637945712412,-0.2254907456476436,1.414140923939303,112,0.9902416227291578
15,MTR80,80,L,13.0,0.108058234826847,-0.2065621380972758,1.4101598280519143,112,0.9902416227291578
15,MTR80,80,L,14.0,0.097367469746131,-0.1872071220012739,1.3897404999283514,112,0.9902416227291578
15,MTR80,80,L,15.0,0.0864999587699525,-0.1674831816859816,1.354665606067301,112,0.9902416227291578
15,MTR80,80,L,16.0,0.0764645448134602,-0.1471860685427245,1.3040134326625203,112,0.9902416227291578
15,MTR80,80,L,17.0,0.0671568312322696,-0.1270660368363698,1.2376554724032207,112,0.9902416227291578
15,MTR80,80,L,18.0,0.0588944581647696,-0.1076320420600865,1.1599835722249998,112,0.9902416227291578
15,MTR80,80,L,19.0,0.0523923858100766,-0.0890039437758166,1.0780881327207157,112,0.9902416227291578
15,MTR80,80,L,20.0,0.0480696175881076,-0.0716127694985558,0.9964333366461868,112,0.9902416227291578
15,MTR80,80,L,21.0,0.0452983183584336,-0.0562036278457809,0.9172142730595,112,0.9902416227291578
15,MTR80,80,L,22.0,0.0431462734996137,-0.0431407194764511,0.8426884583227604,112,0.9902416227291578
15,MTR80,80,L,23.0,0.0408986504944065,-0.032251308420711,0.7760838540890292,112,0.9902416227291578
15,MTR80,80,L,24.0,0.0385056910095259,-0.0233512581443242,0.7195938200667193,112,0.9902416227291578
15,MTR80,80,L,25.0,0.0360306393320289,-0.0160618981183304,0.6735470647968272,112,0.9902416227291578
15,MTR80,80,L,26.0,0.0335087344718406,-0.0103808049685146,0.6381884400439181,112,0.9902416227291578
15,MTR80,80,L,27.0,0.030750860619421,-0.0082131713758824,0.6111950927622581,112,0.9902416227291578
15,MTR80,80,L,28.0,0.0277567695180271,-0.0083476618217317,0.590978426039052,112,0.9902416227291578
15,MTR80,80,L,29.0,0.0256488428241065,-0.0084732017060221,0.5792995009210116,112,0.9902416227291578
15,MTR80,80,L,30.0,0.02452252418859,-0.0074850202489188,0.5777219700632849,112,0.9902416227291578
15,MTR80,80,L,31.0,0.0243779876787176,-0.0056348481089886,0.5850928745151683,112,0.9902416227291578
15,MTR80,80,L,32.0,0.0248954429187912,-0.0028818703992671,0.5994662594856341,112,0.9902416227291578
15,MTR80,80,L,33.0,0.0254672015471537,0.000682682561855,0.6187601717984842,112,0.9902416227291578
15,MTR80,80,L,34.0,0.0263285342378621,0.0054672616176568,0.6423938028364128,112,0.9902416227291578
15,MTR80,80,L,35.0,0.0274583837098594,0.0118863847656436,0.6703526516528758,112,0.9902416227291578
15,MTR80,80,L,36.0,0.0290163318102782,0.0200172177141768,0.702939426348851,112,0.9902416227291578
15,MTR80,80,L,37.0,0.0311743560624205,0.0294857070862978,0.7406264635880601,112,0.9902416227291578
15,MTR80,80,L,38.0,0.0339704322182862,0.0399846495351223,0.7833348773848927,112,0.9902416227291578
15,MTR80,80,L,39.0,0.0375874443066115,0.0517275693251711,0.8303404740234143,112,0.9902416227291578
15,MTR80,80,L,40.0,0.0421063459250629,0.0651995541716997,0.880257783046186,112,0.9902416227291578
15,MTR80,80,L,41.0,0.047386435363562,0.0805898902189575,0.9316387939988512,112,0.9902416227291578
15,MTR80,80,L,42.0,0.052718168196311,0.0979895220760258,0.9824792559311052,112,0.9902416227291578
15,MTR80,80,L,43.0,0.0571492601292093,0.1173530317087489,1.030850642368383,112,0.9902416227291578
15,MTR80,80,L,44.0,0.0601435538540981,0.1384231969342632,1.074874229922042,112,0.9902416227291578
15,MTR80,80,L,45.0,0.0615551654666405,0.1608200120382854,1.112438673255683,112,0.9902416227291578
15,MTR80,80,L,46.0,0.061710181795325,0.1839450684821816,1.141066292430933,112,0.9902416227291578
15,MTR80,80,L,47.0,0.061011101753004,0.2072686461387872,1.1578009788385155,112,0.9902416227291578
15,MTR80,80,L,48.0,0.0593478686001266,0.2301270349806738,1.1591884825493726,112,0.9902416227291578
15,MTR80,80,L,49.0,0.0560769263005165,0.2516268267543294,1.141132210364455,112,0.9902416227291578
15,MTR80,80,L,50.0,0.0502235299519265,0.2702052951980857,1.09954025750896,112,0.9902416227291578
15,MTR80,80,L,51.0,0.0409145943798658,0.2832622281924045,1.0314281276319,112,0.9902416227291578
15,MTR80,80,L,52.0,0.0284009038702883,0.2850238992234887,0.9384649677195588,112,0.9902416227291578
15,MTR80,80,L,53.0,0.0149882983886581,0.2676839125321713,0.8225496334081516,112,0.9902416227291578
15,MTR80,80,L,54.0,0.0049362414826017,0.2328734917975357,0.6745448559995367,112,0.9902416227291578
15,MTR80,80,L,55.0,-0.0023324540901891,0.1830632476560431,0.5120777014192682,112,0.9902416227291578
15,MTR80,80,L,56.0,-0.0061705781344746,0.1249570654042858,0.3635664002838658,112,0.9902416227291578
15,MTR80,80,L,57.0,-0.0080632675783585,0.0712718267588158,0.2442289417236432,112,0.9902416227291578
15,MTR80,80,L,58.0,-0.0081546890954092,0.0319450821786006,0.160555638903502,112,0.9902416227291578
15,MTR80,80,L,59.0,-0.0073625543061295,0.0104608761556724,0.1060514389545447,112,0.9902416227291578
15,MTR80,80,L,60.0,-0.0055456268892204,0.001890366897709,0.0704848802461611,112,0.9902416227291578
15,MTR80,80,L,61.0,-0.0030944937909741,-0.0004882406377509,0.0471252866650904,112,0.9902416227291578
15,MTR80,80,L,62.0,-0.0013966222358342,-0.0010653801753095,0.0328112684783268,112,0.9902416227291578
15,MTR80,80,L,63.0,0.000147664850803,0.000365202119264,0.02369951044864,112,0.9902416227291578
15,MTR80,80,L,64.0,0.0009535577143978,0.0016459029466635,0.0199459940741934,112,0.9902416227291578
15,MTR80,80,L,65.0,0.0009078890859901,0.0018701461282755,0.0192441311981937,112,0.9902416227291578
15,MTR80,80,L,66.0,0.0009951520764992,0.0021120416100234,0.0191823685721149,112,0.9902416227291578
15,MTR80,80,L,67.0,0.0009950475637672,0.0021319990857576,0.0195895242999626,112,0.9902416227291578
15,MTR80,80,L,68.0,0.0009790834701932,0.0021054315548873,0.0199994254266916,112,0.9902416227291578
15,MTR80,80,L,69.0,0.000946175191691,0.0022067106257347,0.0207098882669833,112,0.9902416227291578
15,MTR80,80,L,70.0,0.0008858106922965,0.0023702007726661,0.0216597954950984,112,0.9902416227291578
15,MTR80,80,L,71.0,0.0009524314261266,0.0026657497097149,0.0226391478692813,112,0.9902416227291578
15,MTR80,80,L,72.0,0.0010557041249918,0.0030248087296981,0.0237796472381869,112,0.9902416227291578
15,MTR80,80,L,73.0,0.0011197090563686,0.0035117625599069,0.024774240545802,112,0.9902416227291578
15,MTR80,80,L,74.0,0.0011564836462975,0.0041510320496366,0.0253328025570913,112,0.9902416227291578
15,MTR80,80,L,75.0,0.0011290886405332,0.0048428876321684,0.025081157127804,112,0.9902416227291578
15,MTR80,80,L,76.0,0.0009536327217427,0.0055265592232439,0.0234116222908456,112,0.9902416227291578
15,MTR80,80,L,77.0,0.0004871696441946,0.0057896345602746,0.0196457466291743,112,0.9902416227291578
15,MTR80,80,L,78.0,-8.373545883494081e-05,0.0048737808289391,0.0135667754248203,112,0.9902416227291578
15,MTR80,80,L,79.0,-0.0003139593938699,0.002277328448714,0.0065048550341043,112,0.9902416227291578
15,MTR80,80,L,80.0,-0.0003725415011595,0.000115535964884,0.0026635777197732,112,0.9902416227291578
15,MTR80,80,L,81.0,-0.0002469688631911,-0.0002758768616211,0.0011535491907379,112,0.9902416227291578
15,MTR80,80,L,82.0,-6.712993389979159e-05,-0.000282842081626,0.0004526578821807,112,0.9902416227291578
15,MTR80,80,L,83.0,-5.985515247055682e-05,-0.0002523076876669,0.0004212062481106,112,0.9902416227291578
15,MTR80,80,L,84.0,-5.654052812029589e-05,-0.0002533584721512,0.0004134764649482,112,0.9902416227291578
15,MTR80,80,L,85.0,-5.0842119588777e-05,-0.0002597104642068,0.0004010620679847,112,0.9902416227291578
15,MTR80,80,L,86.0,-4.455945736065218e-05,-0.0002535283337259,0.0003789189041075,112,0.9902416227291578
15,MTR80,80,L,87.0,-3.660207930006983e-05,-0.0002447554838112,0.0003574539050626,112,0.9902416227291578
15,MTR80,80,L,88.0,-2.0657789586696748e-05,-0.0002239433865471,0.0003238734909429,112,0.9902416227291578
15,MTR80,80,L,89.0,-9.271815023424025e-06,-0.0002073308524216,0.0002953668317802,112,0.9902416227291578
15,MTR80,80,L,90.0,-4.455524365372469e-07,-0.0001852218549006,0.0002631198813655,112,0.9902416227291578
15,MTR80,80,L,91.0,1.822720508534733e-06,-0.0001595153271256,0.0002321344607249,112,0.9902416227291578
15,MTR80,80,L,92.0,6.245576873636634e-06,-0.0001305416486877,0.0001959133725549,112,0.9902416227291578
15,MTR80,80,L,93.0,4.33023195595288e-06,-9.063324720167474e-05,0.0001539572380491,112,0.9902416227291578
15,MTR80,80,L,94.0,0.0,0.0,0.0,112,0.9902416227291578
15,MTR80,80,L,95.0,0.0,0.0,0.0,112,0.9902416227291578
15,MTR80,80,L,96.0,0.0,0.0,0.0,112,0.9902416227291578
15,MTR80,80,L,97.0,0.0,0.0,0.0,112,0.9902416227291578
15,MTR80,80,L,98.0,0.0,0.0,0.0,112,0.9902416227291578
15,MTR80,80,L,99.0,0.0,0.0,0.0,112,0.9902416227291578
15,MTR80,80,L,100.0,0.0,0.0,0.0,112,0.9902416227291578
15,MTR80,80,R,0.0,-0.0004044859219573,-0.0107926898532438,0.0196773467036442,109,0.9902416227291578
15,MTR80,80,R,1.0,0.0019138178890693,-0.0074602669065371,0.0716625193134176,109,0.9902416227291578
15,MTR80,80,R,2.0,0.0085138489058094,0.0151314369470558,0.1843210659470116,109,0.9902416227291578
15,MTR80,80,R,3.0,0.0270248536000589,0.0107088177458811,0.3568051613647235,109,0.9902416227291578
15,MTR80,80,R,4.0,0.0391199850466772,-0.050666503437275,0.5573421023285081,109,0.9902416227291578
15,MTR80,80,R,5.0,0.0328261770640415,-0.1314667161617908,0.7428410775924541,109,0.9902416227291578
15,MTR80,80,R,6.0,0.0114612629436836,-0.1904888573162826,0.8895993171777162,109,0.9902416227291578
15,MTR80,80,R,7.0,-0.0145897107047837,-0.2212582844733703,0.9853334091963504,109,0.9902416227291578
15,MTR80,80,R,8.0,-0.0370604680215015,-0.2314280691149983,1.0348006237659697,109,0.9902416227291578
15,MTR80,80,R,9.0,-0.0564494890410338,-0.2314645089792183,1.056830226627929,109,0.9902416227291578
15,MTR80,80,R,10.0,-0.0770102793425071,-0.2258794123416665,1.0672962158506625,109,0.9902416227291578
15,MTR80,80,R,11.0,-0.0963853565019724,-0.2195631348605999,1.0780759389165178,109,0.9902416227291578
15,MTR80,80,R,12.0,-0.1085626861939906,-0.213847563518986,1.0962067977576753,109,0.9902416227291578
15,MTR80,80,R,13.0,-0.1108835665942645,-0.206312439952117,1.119602125188133,109,0.9902416227291578
15,MTR80,80,R,14.0,-0.1054481520736139,-0.1954558032444331,1.1396181184501035,109,0.9902416227291578
15,MTR80,80,R,15.0,-0.0974656835761861,-0.1816828904015048,1.147183735972443,109,0.9902416227291578
15,MTR80,80,R,16.0,-0.0900457086307725,-0.1662131173480266,1.13691881207463,109,0.9902416227291578
15,MTR80,80,R,17.0,-0.0837472090423524,-0.1501031035563971,1.1085359084110389,109,0.9902416227291578
15,MTR80,80,R,18.0,-0.0786234364558624,-0.1343967613240151,1.0659977796436018,109,0.9902416227291578
15,MTR80,80,R,19.0,-0.074451807412085,-0.1196361621414649,1.0148752654027209,109,0.9902416227291578
15,MTR80,80,R,20.0,-0.0709646690345461,-0.1071274207485696,0.960517584527681,109,0.9902416227291578
15,MTR80,80,R,21.0,-0.0677572924694509,-0.0948676853663222,0.906292006608634,109,0.9902416227291578
15,MTR80,80,R,22.0,-0.0654855392084702,-0.0824168327690982,0.8600968381130546,109,0.9902416227291578
15,MTR80,80,R,23.0,-0.0633521548064257,-0.0695902312497027,0.8239942966501014,109,0.9902416227291578
15,MTR80,80,R,24.0,-0.0607761748338514,-0.0573932859226981,0.7976743428902546,109,0.9902416227291578
15,MTR80,80,R,25.0,-0.0580188824980875,-0.0472784165374804,0.7810625178106467,109,0.9902416227291578
15,MTR80,80,R,26.0,-0.0557365636306854,-0.040115043264966,0.7733244737824788,109,0.9902416227291578
15,MTR80,80,R,27.0,-0.0540329640038721,-0.03655808806892,0.7721348463459141,109,0.9902416227291578
15,MTR80,80,R,28.0,-0.0525267904955672,-0.0362079097318092,0.7741671549423802,109,0.9902416227291578
15,MTR80,80,R,29.0,-0.0510351469905209,-0.0371897921998326,0.7780732480112459,109,0.9902416227291578
15,MTR80,80,R,30.0,-0.0496952980186224,-0.037321829273104,0.7834650409381114,109,0.9902416227291578
15,MTR80,80,R,31.0,-0.0483210860552121,-0.0341393283609391,0.7868439931135071,109,0.9902416227291578
15,MTR80,80,R,32.0,-0.0471576500510078,-0.0286454275602719,0.7889813987597468,109,0.9902416227291578
15,MTR80,80,R,33.0,-0.0462457436767815,-0.0211321143763733,0.7915263121504313,109,0.9902416227291578
15,MTR80,80,R,34.0,-0.0458672964651809,-0.0123624287586653,0.7938327472266721,109,0.9902416227291578
15,MTR80,80,R,35.0,-0.0455205004432213,-0.0026384356604159,0.7980764962755906,109,0.9902416227291578
15,MTR80,80,R,36.0,-0.0455854198737446,0.0054981517697515,0.803151803292137,109,0.9902416227291578
15,MTR80,80,R,37.0,-0.045852096900841,0.0142648516047875,0.8061521620310188,109,0.9902416227291578
15,MTR80,80,R,38.0,-0.046478367251841,0.0233873539106465,0.8104242459259291,109,0.9902416227291578
15,MTR80,80,R,39.0,-0.046936640124393,0.0329029933454614,0.8153466983378118,109,0.9902416227291578
15,MTR80,80,R,40.0,-0.0474666088410804,0.0428131347782273,0.8202406842073595,109,0.9902416227291578
15,MTR80,80,R,41.0,-0.0481132837456456,0.0532327920249931,0.8255306080067288,109,0.9902416227291578
15,MTR80,80,R,42.0,-0.0486316941605464,0.0643697037082449,0.8320074197036642,109,0.9902416227291578
15,MTR80,80,R,43.0,-0.0491596444283931,0.0761812204717585,0.839618865277265,109,0.9902416227291578
15,MTR80,80,R,44.0,-0.0496387805412853,0.0885522391190658,0.8479118716962596,109,0.9902416227291578
15,MTR80,80,R,45.0,-0.049778898422044,0.1019609977161297,0.855966917491979,109,0.9902416227291578
15,MTR80,80,R,46.0,-0.0495201197727631,0.1162753543035828,0.8632903499420693,109,0.9902416227291578
15,MTR80,80,R,47.0,-0.0489408412167947,0.1310555466928452,0.8688804297726163,109,0.9902416227291578
15,MTR80,80,R,48.0,-0.0480356969218692,0.1463961995891217,0.8710843763278612,109,0.9902416227291578
15,MTR80,80,R,49.0,-0.0468600552651059,0.1620895150571105,0.8680828772471176,109,0.9902416227291578
15,MTR80,80,R,50.0,-0.0453150109323588,0.1777109610524246,0.8581194399684768,109,0.9902416227291578
15,MTR80,80,R,51.0,-0.0431707993798997,0.192716770005922,0.8400806971853807,109,0.9902416227291578
15,MTR80,80,R,52.0,-0.040017475507678,0.2048263352182994,0.8129745772606626,109,0.9902416227291578
15,MTR80,80,R,53.0,-0.0366269016074457,0.2101263621141817,0.7750853202656478,109,0.9902416227291578
15,MTR80,80,R,54.0,-0.0320261995434409,0.2085278985699129,0.7174540580544058,109,0.9902416227291578
15,MTR80,80,R,55.0,-0.0263715050690645,0.1999750883704588,0.6353915999764743,109,0.9902416227291578
15,MTR80,80,R,56.0,-0.0201819458796327,0.1800175274959929,0.5421466391214167,109,0.9902416227291578
15,MTR80,80,R,57.0,-0.013196761140242,0.1483301158842283,0.4423289881251412,109,0.9902416227291578
15,MTR80,80,R,58.0,-0.0056220140524534,0.1104255718160388,0.3447757567352638,109,0.9902416227291578
15,MTR80,80,R,59.0,0.001443089676993,0.075212751214453,0.2584750190423475,109,0.9902416227291578
15,MTR80,80,R,60.0,0.005625758634189,0.0480402212712336,0.1862111211733159,109,0.9902416227291578
15,MTR80,80,R,61.0,0.0050607614105801,0.0286886612789777,0.1277359965873742,109,0.9902416227291578
15,MTR80,80,R,62.0,0.0020882671247102,0.0133527258257539,0.0846721569664896,109,0.9902416227291578
15,MTR80,80,R,63.0,0.0005488931065742,0.0027445240398807,0.055414365499231,109,0.9902416227291578
15,MTR80,80,R,64.0,-3.836087777112137e-05,-0.0008938999778236,0.037993950172472,109,0.9902416227291578
15,MTR80,80,R,65.0,-0.0007158732366173,-0.0004886231582223,0.0310868547870644,109,0.9902416227291578
15,MTR80,80,R,66.0,-0.0009037449322648,-0.0002557242351009,0.0310265558472898,109,0.9902416227291578
15,MTR80,80,R,67.0,-0.0009700020413949,4.760726069975855e-05,0.031488877347538,109,0.9902416227291578
15,MTR80,80,R,68.0,-0.0010453996225505,0.0004208738241296,0.0315657270214157,109,0.9902416227291578
15,MTR80,80,R,69.0,-0.000851405614881,0.001188346913391,0.0329781939697276,109,0.9902416227291578
15,MTR80,80,R,70.0,-0.0010638932017274,0.0001057253755258,0.0330426969013086,109,0.9902416227291578
15,MTR80,80,R,71.0,-0.001529625795064,-0.0009714889761154,0.0305076203902654,109,0.9902416227291578
15,MTR80,80,R,72.0,-0.0018604642473393,-0.0009289108417298,0.029672351400278,109,0.9902416227291578
15,MTR80,80,R,73.0,-0.0015174879746822,-0.0002541118249897,0.0294861563062664,109,0.9902416227291578
15,MTR80,80,R,74.0,-0.0013287579089484,0.0005630488819855,0.0281494648264008,109,0.9902416227291578
15,MTR80,80,R,75.0,-0.0012167210316983,0.0014476103708295,0.0263214253027088,109,0.9902416227291578
15,MTR80,80,R,76.0,-0.0012175692981023,0.0020600775487,0.0246968537706309,109,0.9902416227291578
15,MTR80,80,R,77.0,-0.0010707743204916,0.0022655350427814,0.022746550837294,109,0.9902416227291578
15,MTR80,80,R,78.0,-0.000930238097558,0.0022737330202968,0.0200201880230326,109,0.9902416227291578
15,MTR80,80,R,79.0,-0.0008742124386582,0.0008530317775856,0.0162366902768644,109,0.9902416227291578
15,MTR80,80,R,80.0,-0.0004780493567671,-0.0006891022059002,0.0125198795534497,109,0.9902416227291578
15,MTR80,80,R,81.0,-0.0004428846314601,-0.001145776200506,0.0100354763766604,109,0.9902416227291578
15,MTR80,80,R,82.0,-0.0004650309049557,-0.0010387037750125,0.0087607676422782,109,0.9902416227291578
15,MTR80,80,R,83.0,-0.000548948240334,-0.0006712699964781,0.0084989703861351,109,0.9902416227291578
15,MTR80,80,R,84.0,-0.0005850381186849,-0.0002797119568556,0.0080815567085309,109,0.9902416227291578
15,MTR80,80,R,85.0,-0.0005716159497911,-2.0659636657102742e-05,0.0067845690195512,109,0.9902416227291578
15,MTR80,80,R,86.0,-0.0004097117631986,-0.0003134599692876,0.0045961352917344,109,0.9902416227291578
15,MTR80,80,R,87.0,-0.0002307406496648,-0.0008476792735049,0.0026373004507717,109,0.9902416227291578
15,MTR80,80,R,88.0,-0.0001584608201479,-0.0009464108273687,0.0014373533777852,109,0.9902416227291578
15,MTR80,80,R,89.0,-0.0001600579656216,-0.0007433099726411,0.0009584071209951,109,0.9902416227291578
15,MTR80,80,R,90.0,-0.0001179417569227,-0.0005211209631584,0.0006915176224809,109,0.9902416227291578
15,MTR80,80,R,91.0,-8.026422651568577e-05,-0.0003596620821516,0.0004819529790017,109,0.9902416227291578
15,MTR80,80,R,92.0,-4.3332900466386464e-05,-0.0002301862088041,0.0003108536141782,109,0.9902416227291578
15,MTR80,80,R,93.0,-4.759657834342072e-05,-0.0002011310895909,0.0002756507056735,109,0.9902416227291578
15,MTR80,80,R,94.0,0.0,0.0,0.0,109,0.9902416227291578
15,MTR80,80,R,95.0,0.0,0.0,0.0,109,0.9902416227291578
15,MTR80,80,R,96.0,0.0,0.0,0.0,109,0.9902416227291578
15,MTR80,80,R,97.0,0.0,0.0,0.0,109,0.9902416227291578
15,MTR80,80,R,98.0,0.0,0.0,0.0,109,0.9902416227291578
15,MTR80,80,R,99.0,0.0,0.0,0.0,109,0.9902416227291578
15,MTR80,80,R,100.0,0.0,0.0,0.0,109,0.9902416227291578
16,Baseline,0,L,0.0,0.0023735479313987,-0.0196341218856595,0.026768121937144,111,1.0008852909102617
16,Baseline,0,L,1.0,0.0265459707923324,-0.0452434830734976,0.1515795577507937,111,1.0008852909102617
16,Baseline,0,L,2.0,0.0590011540913044,-0.0153094683670017,0.417767834305714,111,1.0008852909102617
16,Baseline,0,L,3.0,0.0570314732376943,0.0128959808214158,0.6787335660325833,111,1.0008852909102617
16,Baseline,0,L,4.0,0.0394536838903226,-0.0093546384258447,0.8008328952465333,111,1.0008852909102617
16,Baseline,0,L,5.0,0.0505521526650687,-0.0722686902618203,0.8205698292722423,111,1.0008852909102617
16,Baseline,0,L,6.0,0.0739785112542683,-0.1353688647602043,0.8403344717283371,111,1.0008852909102617
16,Baseline,0,L,7.0,0.0959939149358425,-0.1725131404112942,0.9184311743930488,111,1.0008852909102617
16,Baseline,0,L,8.0,0.1119109469432639,-0.1836713769255195,1.0374863522252906,111,1.0008852909102617
16,Baseline,0,L,9.0,0.1186347025001564,-0.1842054282628382,1.1507789363650562,111,1.0008852909102617
16,Baseline,0,L,10.0,0.1218140989809341,-0.1843946751460453,1.2336795671973575,111,1.0008852909102617
16,Baseline,0,L,11.0,0.1290148904255406,-0.1831294323230404,1.2898289565454268,111,1.0008852909102617
16,Baseline,0,L,12.0,0.138237280695264,-0.177104719732413,1.3284367786375286,111,1.0008852909102617
16,Baseline,0,L,13.0,0.1428402373589054,-0.1673130484177128,1.3499322224090926,111,1.0008852909102617
16,Baseline,0,L,14.0,0.1413278848743146,-0.1559639441420481,1.351375992610821,111,1.0008852909102617
16,Baseline,0,L,15.0,0.1370244797974096,-0.1438270059535306,1.3330630381866309,111,1.0008852909102617
16,Baseline,0,L,16.0,0.1330447643797402,-0.1308777726603404,1.298423735246942,111,1.0008852909102617
16,Baseline,0,L,17.0,0.1296350549154545,-0.1171893331728642,1.2510201662212672,111,1.0008852909102617
16,Baseline,0,L,18.0,0.1251991144597174,-0.1032652224017315,1.194221072216108,111,1.0008852909102617
16,Baseline,0,L,19.0,0.1193328623232716,-0.0893937389425043,1.1314285030788582,111,1.0008852909102617
16,Baseline,0,L,20.0,0.1122737281002069,-0.0755919674666103,1.0659003562749834,111,1.0008852909102617
16,Baseline,0,L,21.0,0.1045169176363039,-0.0618680244981859,1.0007776028434336,111,1.0008852909102617
16,Baseline,0,L,22.0,0.0965419839265219,-0.048432959090042,0.9378158285559124,111,1.0008852909102617
16,Baseline,0,L,23.0,0.0886511863289808,-0.0356260575006433,0.8783740880125898,111,1.0008852909102617
16,Baseline,0,L,24.0,0.0813937588312897,-0.0236217830267636,0.823261626211821,111,1.0008852909102617
16,Baseline,0,L,25.0,0.0753327122293508,-0.0125476293735944,0.7736369184178995,111,1.0008852909102617
16,Baseline,0,L,26.0,0.0708738273858078,-0.0026016835170197,0.7302712050339651,111,1.0008852909102617
16,Baseline,0,L,27.0,0.0679455839113093,0.0058547520038402,0.6941626125438747,111,1.0008852909102617
16,Baseline,0,L,28.0,0.0664440015142933,0.0127864048911915,0.6665926608039893,111,1.0008852909102617
16,Baseline,0,L,29.0,0.0662910910731924,0.0185799720061757,0.6482851132115363,111,1.0008852909102617
16,Baseline,0,L,30.0,0.0670014754607511,0.0239514673145372,0.6400240011398808,111,1.0008852909102617
16,Baseline,0,L,31.0,0.0682720094507538,0.0296768698814312,0.6413058737373061,111,1.0008852909102617
16,Baseline,0,L,32.0,0.0698861508813472,0.0363502443287096,0.6516864576659329,111,1.0008852909102617
16,Baseline,0,L,33.0,0.0718384035758387,0.0444605259912463,0.6705079054457337,111,1.0008852909102617
16,Baseline,0,L,34.0,0.0740961327453176,0.0539366632512429,0.6970417532003639,111,1.0008852909102617
16,Baseline,0,L,35.0,0.0769367110013682,0.0644179941684947,0.7303653688234208,111,1.0008852909102617
16,Baseline,0,L,36.0,0.0803962465624152,0.0754927079964411,0.7684620652457647,111,1.0008852909102617
16,Baseline,0,L,37.0,0.0841556814129672,0.0862227329573184,0.8082286566989647,111,1.0008852909102617
16,Baseline,0,L,38.0,0.0875721708083769,0.0961803926341401,0.8457612602207047,111,1.0008852909102617
16,Baseline,0,L,39.0,0.0907657877359127,0.105194843414776,0.878596093124156,111,1.0008852909102617
16,Baseline,0,L,40.0,0.0935639888014682,0.1131572486621172,0.9046783959154558,111,1.0008852909102617
16,Baseline,0,L,41.0,0.0959419388183528,0.1199261993276417,0.922989426684806,111,1.0008852909102617
16,Baseline,0,L,42.0,0.0981587802389285,0.1256428252626104,0.9325081736727326,111,1.0008852909102617
16,Baseline,0,L,43.0,0.1000046920637671,0.1302429277371689,0.9325916815304558,111,1.0008852909102617
16,Baseline,0,L,44.0,0.1012936942639878,0.1339045089768003,0.922720100102464,111,1.0008852909102617
16,Baseline,0,L,45.0,0.1017705230297383,0.136725914587196,0.9027627056285156,111,1.0008852909102617
16,Baseline,0,L,46.0,0.1012720450966642,0.1387381334728654,0.8741172659677788,111,1.0008852909102617
16,Baseline,0,L,47.0,0.0999135095924974,0.1399334626576713,0.8390481340777217,111,1.0008852909102617
16,Baseline,0,L,48.0,0.0976982258727044,0.140415145419615,0.8005127626592248,111,1.0008852909102617
16,Baseline,0,L,49.0,0.0945654238337159,0.1398891957538448,0.7597540921917926,111,1.0008852909102617
16,Baseline,0,L,50.0,0.0903244727346107,0.1380676943461206,0.7174543074965505,111,1.0008852909102617
16,Baseline,0,L,51.0,0.0848239203992185,0.13450451235547,0.6728203464093626,111,1.0008852909102617
16,Baseline,0,L,52.0,0.0778572589642651,0.1294689761597182,0.6233673905832993,111,1.0008852909102617
16,Baseline,0,L,53.0,0.069280251213127,0.1231197324958779,0.5682667532359614,111,1.0008852909102617
16,Baseline,0,L,54.0,0.0591985630538109,0.1148722164228228,0.5080092329988024,111,1.0008852909102617
16,Baseline,0,L,55.0,0.0484403998943887,0.1042512720420745,0.4434663581615031,111,1.0008852909102617
16,Baseline,0,L,56.0,0.0380149843982866,0.0908493988589781,0.3753365551632661,111,1.0008852909102617
16,Baseline,0,L,57.0,0.0289975252982117,0.0746207009144175,0.3054783880472,111,1.0008852909102617
16,Baseline,0,L,58.0,0.0219854468876282,0.0562507481037995,0.237970214195734,111,1.0008852909102617
16,Baseline,0,L,59.0,0.0160308506892332,0.0387896723770795,0.1734858290230082,111,1.0008852909102617
16,Baseline,0,L,60.0,0.0115485773927754,0.0227857524697365,0.1181405073522914,111,1.0008852909102617
16,Baseline,0,L,61.0,0.0071732469792159,0.0118590350903972,0.0711593126961259,111,1.0008852909102617
